id,annotations
743342590741798914,1
744862971080249344,"9,9"
742428846851510272,1
741995966723723264,1
744586863244115968,10
748073251570589696,11
745054703684304896,1
748542653277560832,7
744621766920679429,1
742338468995604480,9
746979208019087360,1
741430788944580608,7
742927717943939072,9
741459691838935041,9
742462695425867776,9
741659023104200704,5
742779638317867008,2
747802658107428864,3
741987226595168256,9
743271450979622912,"9,9"
747916219299282944,4
748897996956241920,1
747132856388968452,"1,9"
742284316177276929,3
746164566422327298,8
742858885107572736,9
747465113179947008,1
746633849833197568,6
747402344728567808,7
744772310561759232,7
747121080628830208,11
744613421820239872,1
742626058692792320,1
744951615665242112,7
746494034311446529,8
742593881733206016,9
747169980081442816,"3,10"
747641651854721025,1
741390031454142464,8
744989065162940416,7
742196370283454464,2
742029313936097281,"3,8,10"
742375932854341632,7
741492960622055425,1
744933929514373120,11
747312297937240065,7
742434033309777921,4
747845310299447296,9
746312025689645059,6
748153526652542976,"9,10"
746169727672692736,9
747510825804398592,8
743985918260830208,1
746672372099518464,"1,5"
741976029972037632,2
742458054793265152,4
742813712139079680,3
748933955609591808,5
744585158506876932,"10,10"
747359927363112960,2
746731495016980480,8
742656520412758016,4
746249073590697984,1
748576090235379712,3
744965589110710273,"1,9"
747314252231258113,9
754298618144780288,0
747438167385608192,3
748145149230743552,"11,11"
748150252184702976,1
742770101045366784,10
746286514083106816,"0,0"
741386420514873344,8
741582182183899136,1
746256223037755393,0
741669920451137537,"7,7"
744946652436373506,8
741335985489862656,8
741409179655540736,1
743549427911106560,1
742616385403129856,9
748147917957955584,11
743596934053519361,2
743273298574905348,9
744720183944609793,0
744973363672555521,1
742670809496322048,7
747408709727358978,1
744599965977219072,7
747906567715028993,10
742236797640400896,9
746668577512558592,0
747991764024365056,10
746356868264636416,9
747841917778599940,3
747920028482187264,5
747561293675134977,9
746422595566739456,"1,11"
748013753673842688,11
746765359135481857,2
741448078146703360,5
747662933447028737,"5,5"
745089140501282816,6
748066527748841473,11
741961861877272576,0
747873560538972160,8
748133549287612416,7
743993339020705792,1
742461543200268289,1
741335751883792384,8
742181304792276992,9
742548628422590465,9
746293105188610052,6
743153136081248256,3
743049029005676544,"11,11"
743439914805563394,4
744894814928441344,"1,9"
742386275227947009,7
741059093201199104,2
748607324269449216,"8,9"
741079349181325312,4
743527941494157312,6
747286385321611264,"1,1"
742458782932951040,4
741587740823785472,3
742132964809707520,9
744728421901680640,3
743727445354766336,9
743337752377253892,0
741975401304621056,"2,2"
744946944594743296,9
743446919012245505,4
744988480321765380,3
746901179775356929,"9,9"
747479732556464128,0
741830683329339392,1
742232901736116224,9
743420099814690816,7
746175052442275840,9
744666041767309312,9
741847052368252928,7
749393089588899840,8
746421106823794690,5
741101302713831424,11
741532853251526656,"9,10"
744725799538851840,10
744581330655150080,"0,11"
741725019215171584,6
753968650298720256,3
743106695639994368,7
746309356493352960,8
741456416863576064,8
742224049217150976,9
746225121262604293,1
747884468296351745,8
745064160149417984,8
746940796960550913,3
742138075560579072,9
742338245401317376,1
744864266008797184,9
746286347288092676,1
742884425919258625,1
746970820824600577,0
741334722144526336,9
742021909932478464,5
742635285515784193,9
746416531060383744,1
742300907598123008,4
741445527762411520,0
743481032393916418,8
746354228826767361,9
741088788420534272,10
742732283694731265,"10,10"
743428626608099329,9
743280511376719874,11
746722934811680768,3
741739997791801344,2
748677133745020928,5
741846994935681024,7
743281443346907136,3
759285664747819008,4
748250094185615360,"9,9"
744944247720153088,8
748446802928504833,9
748750062793072641,9
742358689261178881,7
744611875728596992,1
748086148778491905,9
747561714078482434,9
741077732885307392,5
745071171163455488,8
741769728197287936,2
742050929990598656,1
747385391515262977,8
748481720421277696,11
748806018956529664,1
741903912131801088,1
743129992742244352,3
742122624499748864,11
747926704807641088,8
747624112961388544,"7,10"
747574373645639681,0
742162765616283648,1
741335202048397312,1
744511215389401089,1
741719650661081088,1
741960030405165056,0
742711894411202560,9
743487088725737472,6
748501029126189056,1
746223444061102080,1
748440211311341568,9
744738667642621952,"1,9,10"
744581308857335808,"10,10"
748190850241421313,1
749144850704977924,6
744822338173046785,3
742081830279622656,5
746788435298553856,5
743659223167418369,10
746355305701728256,10
747402526396387328,1
741691408768217088,1
743624067404595201,7
742214570714882048,7
753464028760936448,"9,9"
747780482092380162,3
748366381855408128,8
742728997772132352,7
744585522413113344,2
748580258954125312,7
742507505054408704,0
741466833258205185,0
742907109096992768,3
746733111304675328,8
747459651063717888,9
743253477078372352,6
743685498921574401,5
746457805830361089,1
744533847015063552,10
747858750082523136,8
747535770362187777,3
747986991283769344,10
746284390557245440,1
746620411585040384,3
744943597917605888,7
744657446296223744,3
746960316005814272,4
748406576231424000,9
741702501011836928,9
742503737063800832,0
742764637532348417,7
743134899121590272,2
742097273601986561,7
744682283978809344,7
745033415871832065,"11,11"
748573546662625280,7
742134047778869248,5
742867388799016961,"1,6"
743453067345985537,"9,9"
744512960731750400,"1,1"
747784454484140033,10
747461309684408320,"1,8"
743090976755965952,9
744557157975130112,7
742897146307981312,7
747996609053663232,7
747681286416896000,"1,1"
743992504563818496,"6,9"
747782218521677826,"6,6"
741995646580883457,5
741321650075885568,9
744622369495519232,3
743256196442820608,7
742730951134961664,"4,9,10"
747313195803541504,9
743153857535025152,1
742957502015365120,5
747546353232973824,4
746899333757313024,"1,8,9"
747192923465232384,"1,8"
748192069236236289,9
742350141726687234,1
744512033127702528,1
747753780943400960,0
742593096953667584,9
747288976013172738,8
746460062659584000,"3,7"
743331158029537280,3
741452709027516416,9
742426106892951552,7
743086149154000896,9
742135117091504128,9
742753286298730496,1
745042046583398400,5
746553125092261889,"0,7"
744503818176475136,3
742485672225804288,5
742066916055879680,10
748265160570179584,2
746979144257273856,6
753862558243663872,3
742183191381827584,1
746772355649675264,9
748808758168399872,2
748125980951142400,1
741045184734056448,7
741831681666101248,1
743099651948175360,7
748722825620365312,7
743458290961571840,"9,9"
742338663929892865,1
741769382276259841,4
748950542978658304,6
744577810983948288,2
742036581918212096,3
742638832533839872,3
747848247784386560,3
747138372175437826,"1,7,1,7"
742636746064695296,"1,10"
741364735489245184,11
742066624409260032,0
748208671969128448,2
741658430809612289,10
748543243952873472,8
741372717702762497,"0,1"
744773354146697216,9
746168858399019008,11
746810844688879617,9
742345398048587777,1
748031861482471424,6
746667550503739392,11
747600337054334978,"4,4"
746850355116392448,9
744614238472310785,1
748144220028829696,9
747398516947959808,3
742055382722416642,1
742660584097914880,9
743495537379393541,10
744994249217871872,9
746205413473849348,9
747524891285479424,"3,3"
746227414179577856,10
744732893726015492,9
747140574046724096,"1,4"
753603549393588225,9
741791809718865921,1
747080878057230336,10
744780217126793216,"3,10"
744936749198118913,"0,8"
742761520010907648,4
748600825191215104,1
747126960573284352,9
743030540996055040,3
742466813158555648,2
742016703425437697,0
743256380556075008,9
742563904258088960,1
744694754458353664,9
746289908617256960,7
748439474313510912,9
741340638466183168,8
747550260751282177,6
747730454464335872,7
747687493600935936,1
743121402832822272,6
747282789586767877,1
744964440253153280,1
748002820838789120,1
747448537336647680,"4,8"
747273450050359296,9
747502673109344257,5
748209761838055425,8
742565967847297032,1
747841425442639872,9
748485214805106688,4
748616777513332738,0
742369752761389056,1
742453836007243776,5
744669262367850496,5
748246393706397696,4
747851878898278400,2
742472598282346496,9
743630763795570688,1
746424873895923712,10
742307326993006592,"1,2"
748608534137430016,1
746766632291229696,1
742344525851463681,"1,1"
746475892160008192,"2,2"
746909700067835904,9
746386645826428932,1
744644001832247298,2
747224410751373312,6
743981143108759552,8
744919008902791168,9
744754462091186176,10
742372304722624512,1
742904196228386816,1
742785166532354048,7
747678171684872192,3
748192036734533632,9
748119954277400577,"2,2"
741729420340264960,"8,9"
746689328013787136,10
741607719728087040,"7,9"
744643312657772544,2
742041498942742530,0
747857515077992448,7
746400928744480768,1
748193494435430401,10
741995593158041601,4
746413959339663361,10
747307424327958528,9
744686530871050240,7
742795628107825152,"1,1"
742554984382750720,4
742083917017059328,6
746749925417848832,1
749922514722250752,9
742872805352611842,10
741648611252031489,8
747492761964797952,11
748234362030718976,2
746227013619322880,7
742709883435405313,9
742220348511244288,7
748404999718379521,1
742177273025957888,1
745069353356275713,"8,8"
741480958587592704,5
744971059468898304,1
741352314523504640,8
747553881413001216,"9,9"
741333463417118722,5
746356536910426112,9
742892532506365953,1
742067426125348866,10
741059246347849728,"1,7,10"
742512405045874688,"1,9"
741755510492385281,"8,8"
746706232086388736,4
746388204144590849,6
748620155400253441,11
744668458768601088,5
741566292537139200,8
748350240982392832,"1,6,9"
742781026766868480,10
741827763154341888,5
746502497464770568,"1,6"
748906690561454080,"3,8,3,8"
742123473460334594,"3,11"
744922195244224513,2
747897083126943745,3
748134831381323776,4
747244558870679552,11
744551438550994944,7
747574896587218944,7
741091858709925888,5
741745722056445954,0
742001442668580865,2
744728743625691136,3
742854896773410816,9
743140394737745920,9
747541874664214528,4
744949813972590592,7
741980843225141249,9
742227435215675392,9
759875658357112833,8
747970958925803520,"9,10"
741450812128264193,1
746639066230292480,8
746452201804009472,1
743205775288471552,0
746185817480138752,"1,5"
744923090828861440,"6,9"
741319362246791168,7
744602495335436288,6
746909785660895232,9
741593263556177920,8
747580900305670144,9
741589896213757953,9
742967781977653248,5
741090946184544256,6
743687920909836289,4
743425223001780224,7
743265968470765568,8
744761617410228224,10
742032623892041729,"1,9"
747196076730556416,8
746755322262413313,"1,3"
743430804836016128,1
746875946091745280,8
746713365465210880,3
747492734257106944,7
743093396261228544,9
744876914033176576,"1,1"
747886485043437568,9
747728779141849088,7
741434623566217216,7
747034425247043584,"4,5"
747798925642444801,10
743675244963991552,7
743430407073337344,9
747463498871902208,1
741662259232051202,"3,10"
746603770079936516,9
744614604899160064,1
747907533575168003,10
742642746184339456,7
741378051704029184,11
748620345284902912,1
741043649673191424,10
747566357810552833,0
748239131700920321,"8,10"
742705410814005248,9
748507403885260800,2
743462758151262208,9
743612701050605568,1
744967306598461440,"1,9"
746785755792609280,0
742002063786250240,1
748072352399908865,"1,8"
746858025630076928,7
744551234418446336,0
747846957872254976,7
743207514796331009,0
742564065546014720,1
748159520879312897,"1,4,1,4"
743213097154797569,7
743151889303248897,"11,11"
741809885487173632,8
742775399789277184,"10,10"
742659016044740608,1
743113693966147585,7
747890443090726912,3
747968072078680064,7
748551001184047104,"1,1"
744870727183065090,3
744611976836354048,7
747461623611273216,9
748483928181202945,1
747128505570205696,11
743131618341064705,3
742998812814364673,0
744697342608154624,7
743153594141147138,3
745095402395885568,6
742038438401171456,8
742068901002006529,6
748194959250046976,9
741980638757195776,9
744574168188985345,7
748042932196868097,1
747934092151394305,1
743028535816822784,9
743608958808653824,0
744882760045723648,7
741676156622147585,4
746846457336995841,9
744536039704895488,3
746515206184927232,"1,1"
742428742773968896,1
742569832097447936,1
747842748535943168,8
744678280540741632,3
742117436925849601,7
742652601393655808,4
741982825545666560,9
742756604580405248,1
746395740205809664,5
742100308700975104,7
746419021273174017,"1,9"
745104237525250049,3
744498692573405186,"2,9,10,2,9,10"
743136091558023169,3
746352188528693248,"1,9,1,9"
747838146453266432,5
747412511809540096,1
743326163330752512,1
743470021427355648,"1,9"
746749351645569025,10
744549888751435776,3
746923343908057088,7
741751179990978560,"1,10"
746974274330759168,7
746284902283239424,7
742890851890647041,2
744989146423361536,9
746276877971656704,"3,9"
747795593536278528,10
748507746568372224,1
748373657693585408,"1,3"
742328613635129346,1
742121149669224448,"1,7"
741719864453140480,1
748448407467986944,9
747726495641116672,"1,6"
747778125111631873,"10,10"
741654764035788800,7
746704606193823744,"5,5"
746193837408690177,2
742720186206167040,6
746176786631823360,8
744607667885322240,1
748405019918098432,"8,9"
747303775941976064,1
741973489586819074,"0,5"
746419696921088000,"8,8"
753582493735845889,"3,5"
742640619827367936,9
743488053281456128,1
749279199123345408,1
742669510147080192,9
742005088978243585,1
743342343021965312,1
747739319675158528,7
746692152302907392,4
742863447222685696,6
